"W1","W2","W3","W4","A","Y"
1,1,0.00719030690379441,3.26191765954718,1,1
0,0,0.405255229910836,2.56092683062889,0,1
0,1,0.113715268438682,0.0998940679710358,1,0
1,1,0.515761140501127,4.62547303875908,0,1
0,1,0.106777335749939,3.9364153938368,0,0
0,1,0.0475620760116726,4.86494394717738,0,1
1,0,0.551143387565389,3.17449931520969,1,0
1,0,0.823336380301043,4.27395638311282,0,0
1,0,0.254873065976426,4.49482310912572,0,1
1,0,0.42126326658763,3.01059490884654,0,0
0,1,0.719152758363634,3.78817620454356,0,0
1,1,0.901047716848552,0.737229299265891,1,0
1,1,0.655837778700516,1.32810106850229,1,1
1,1,0.489881214452907,1.0044580756221,1,1
0,1,0.0729515647981316,4.80724208639003,0,0
0,1,0.783290385967121,1.51307598804124,1,0
0,0,0.429349442478269,0.497685447335243,1,0
1,1,0.646660593338311,1.91057765274309,1,1
0,1,0.0810190190095454,4.7475995705463,0,1
1,0,0.142018901649863,3.2232912175823,0,1
1,0,0.845093793934211,0.640446787001565,1,0
1,1,0.844203367363662,3.96233174251392,1,1
0,1,0.236504669301212,1.57369197811931,1,0
1,1,0.218080228893086,3.53295450331643,0,1
1,0,0.953967600828037,1.94537313655019,0,0
1,0,0.445497651584446,1.687064638827,0,0
1,0,0.334769955603406,3.35376442642882,0,1
1,0,0.40215773996897,2.06495139864273,0,0
1,1,0.719964357092977,2.32796578668058,0,1
1,0,0.518428928218782,1.12958003301173,0,0
0,0,0.0446998088154942,0.902311962563545,0,1
1,0,0.102687959559262,3.29780682804994,0,1
0,1,0.950147721450776,4.57980645820498,0,0
0,1,0.608895059442148,0.0569069385528564,0,0
1,0,0.664378844201565,2.9807052668184,0,0
0,0,0.875680460128933,2.95982912532054,0,1
0,0,0.640728960279375,4.59379081148654,0,1
1,1,0.124374783365056,0.340633661253378,1,0
1,1,0.0909630549140275,0.619589934358373,0,1
1,1,0.643765767803416,3.41155916568823,0,1
1,1,0.928302475949749,3.42250430257991,0,1
1,1,0.356232836144045,1.7320182651747,1,1
0,0,0.84934703935869,3.42156477854587,0,1
1,1,0.0370071914512664,0.588333206251264,1,1
1,0,0.449145574122667,0.454573008464649,0,0
0,0,0.170431710314006,0.677661298541352,1,0
1,1,0.863647148944438,0.0395093380939215,1,0
1,1,0.466826205374673,0.760705770226195,1,1
0,0,0.9352028563153,4.09407003084198,0,1
1,1,0.512293607462198,2.19732375349849,0,1
1,0,0.012217462528497,2.01510027516633,0,1
1,0,0.940342388115823,0.887142346473411,0,0
0,1,0.10626402660273,3.34266844089143,0,0
0,1,0.308837143005803,0.595561997033656,0,0
0,0,0.318201075075194,3.71587417437695,0,0
1,1,0.957893245620653,1.01487430278212,1,1
1,0,0.670209801290184,3.41037505306304,0,0
0,1,0.210976170143113,2.32417398015969,0,0
0,0,0.381626396905631,2.13603847892955,0,0
0,0,0.0559599658008665,4.33993934188038,0,1
1,0,0.423321168869734,4.31317387730815,0,0
0,0,0.315638344036415,0.447674931492656,1,0
0,0,0.38750445889309,2.2487771557644,1,0
1,1,0.929404765833169,3.82789693772793,0,1
0,1,0.707470463356003,4.31581068201922,0,1
0,0,0.629321553045884,1.8933217425365,0,0
1,0,0.179325693054125,3.81341268308461,0,0
1,1,0.960326682776213,1.67749277432449,1,1
0,0,0.178934945957735,1.23360619414598,1,0
1,0,0.839976331684738,4.86126302275807,0,0
1,0,0.172198672778904,0.300463321618736,0,0
1,0,0.194518100935966,4.4624816509895,0,1
0,1,0.267466282704845,1.01726362481713,1,0
1,0,0.203584632370621,2.28465747553855,0,1
1,0,0.477353282272816,0.650487344246358,1,0
1,1,0.89385945443064,1.37144200620241,1,1
0,0,0.697447422891855,4.01102286647074,0,0
1,1,0.980815021786839,1.49032479384914,1,1
1,0,0.246059306897223,3.8791378273163,0,0
1,0,0.041128987679258,0.162827436579391,1,0
1,0,0.629400865640491,3.97080535301939,0,0
1,1,0.700035212328658,4.86683521070518,0,1
0,0,0.0295907803811133,3.31319658784196,0,1
0,0,0.675294691463932,0.675126324640587,0,0
0,0,0.768873586319387,1.08774948050268,0,0
0,1,0.629687167936936,4.01204802328721,0,0
0,0,0.53043855028227,3.78601173637435,0,0
0,1,0.825718123000115,2.67951745656319,0,0
1,0,0.110594865400344,0.625151452841237,1,0
0,0,0.816229265648872,3.70364185539074,0,1
0,1,0.755618592724204,0.610570962307975,1,0
0,0,0.133564233081415,0.0754486944060773,1,0
1,1,0.0955480851698667,3.38444750406779,0,1
0,0,0.408360511530191,4.39967013895512,0,0
0,0,0.621298054466024,2.25107690668665,1,0
1,0,0.923394879326224,0.57537873624824,1,0
1,1,0.561567217344418,0.214536279672757,1,0
0,1,0.916266731219366,2.04622140387073,0,1
0,1,0.550902496324852,2.35928102280013,0,0
0,0,0.00612650695256889,1.56276846071705,0,0
1,1,0.0469394749961793,2.33948978595436,1,1
1,0,0.484798142220825,4.46504234219901,0,0
0,1,0.288706144085154,0.710726890247315,1,1
1,0,0.71465160488151,4.03902793535963,0,0
0,1,0.893184760352597,3.6256711918395,0,0
0,0,0.567609316436574,4.23585663316771,0,1
0,1,0.141617762390524,4.47903769789264,0,0
1,0,0.114238471491262,0.38653216091916,1,0
0,1,0.843753494555131,3.42653559986502,0,0
1,1,0.617788658244535,0.48815495450981,1,1
0,1,0.0743598202243447,2.16592113371007,0,0
1,1,0.785864919889718,1.29357961122878,1,1
0,1,0.827297122916207,2.46403758297674,0,0
1,0,0.0775685263797641,1.10405401443131,0,0
1,1,0.834756313823164,0.682847372954711,1,1
0,0,0.720547303557396,3.65057201939635,0,0
0,0,0.703991341171786,4.01476850034669,0,0
1,1,0.54598148399964,2.15244623715989,1,1
1,1,0.365443036193028,1.40403521480039,1,1
0,1,0.464801789261401,3.8568227563519,0,1
1,0,0.789689304539934,1.28868932370096,0,1
0,0,0.41078676097095,2.44105326943099,1,0
1,1,0.978921199217439,2.55460215266794,0,1
1,1,0.725765229668468,2.46858859551139,0,1
0,0,0.122703514061868,2.76835016673431,0,0
0,1,0.820489522069693,2.05160172539763,0,1
1,1,0.645667367149144,3.39656663476489,1,1
0,1,0.954165783943608,0.574207978788763,1,0
1,0,0.93743180250749,2.76072914712131,0,0
0,1,0.652044437592849,4.77706656325608,0,1
0,1,0.476104764034972,1.00615724688396,0,0
1,1,0.873180358437821,3.83353292942047,0,1
0,1,0.249374751932919,3.30939635401592,0,0
0,1,0.607173656346276,2.1073892863933,0,1
0,1,0.970711439149454,4.02362793218344,0,0
1,1,0.926954799098894,0.612188018858433,1,0
1,0,0.457403484266251,2.26502810139209,1,1
1,0,0.501574749592692,3.60724308993667,0,0
1,1,0.810528709320351,0.121970530599356,1,0
1,0,0.749009048100561,1.05509831570089,0,0
0,1,0.837501851841807,4.23824589466676,0,1
1,1,0.556476259836927,2.17714095721021,1,1
0,1,0.0268303416669369,2.67810100107454,0,1
1,0,0.302482870640233,2.91647847392596,0,0
0,0,0.734677962725982,2.26595747866668,0,0
1,0,0.558280369732529,4.60402727127075,0,0
0,1,0.527970760827884,4.59048412274569,0,1
1,0,0.707180544734001,3.17443217267282,0,0
0,1,0.341349426424131,0.474550613434985,0,0
1,1,0.203697974560782,0.112351723946631,1,0
1,1,0.697756298119202,0.869603756582364,1,1
1,1,0.507050022948533,2.03352855751291,1,1
1,1,0.497859036549926,0.736170251620933,1,1
0,0,0.262082147179171,4.95478434488177,0,0
0,0,0.224547937046736,0.0656342145521194,1,1
1,1,0.0627372451126575,4.06060282606632,0,1
0,1,0.705881888745353,1.6593079699669,0,0
0,0,0.463218478253111,1.43477889127098,0,1
1,0,0.685330089414492,2.31032322044484,0,0
0,1,0.595748575171456,3.44454708276317,0,0
0,1,0.311858841450885,2.11279425187968,1,0
1,0,0.918864781036973,4.55508228042163,0,0
1,1,0.88056429172866,3.58346344088204,0,1
1,1,0.605362289818004,0.705203808611259,1,1
0,0,0.308158107567579,3.34481179132126,0,0
1,0,0.20750844781287,1.450659413822,1,1
0,1,0.398332020733505,2.93048715451732,0,0
0,1,0.62388881505467,2.43447385611944,1,0
1,1,0.186866015428677,3.75957338488661,1,1
0,0,0.387420819839463,4.07263398868963,0,0
0,1,0.343267614254728,0.16178869176656,1,0
1,1,0.795619896613061,2.21696165972389,1,1
0,1,0.679565171711147,2.79820007621311,0,0
1,0,0.274050370324403,3.01133129280061,0,0
0,0,0.218670078320429,3.49169551162049,0,0
0,1,0.360641734674573,3.50151669350453,0,0
1,1,0.788986717583612,0.862575876526535,1,1
0,0,0.956918823998421,4.39217089326121,0,0
0,0,0.326725879916921,1.47537179524079,1,0
1,1,0.7048050747253,4.10130833857693,0,1
0,1,0.870740049984306,0.0561237975489348,0,0
0,1,0.841323202010244,2.8450274548959,1,0
1,1,0.354560222942382,0.559893844183534,1,1
0,0,0.515273744240403,3.97549471003003,0,1
